;0;1;2;3;4;5;6;7;8;9;10;11
0;0;7,350557421;8,134938266;11,28144731;5,708971811;6,18930409;5,922349385;5,635261089;6,5454846;6,25345086;2,968803616;0
1;7,350557421;0;13,80162347;3,936362832;10,06235881;5,154447277;5,797158558;4,98466757;9,821916148;13,50806973;9,766839569;7,350557421
2;8,134938266;13,80162347;0;17,45460807;3,905333825;9,536969817;8,790453709;9,344023205;4,808001882;5,267144323;8,936647527;8,134938266
3;11,28144731;3,936362832;17,45460807;0;13,60875934;8,176897244;8,91833082;8,214923855;13,14760382;17,44145341;13,60171988;11,28144731
4;5,708971811;10,06235881;3,905333825;13,60875934;0;5,631699744;4,886108537;5,447701806;1,378042269;6,557369482;7,696713252;5,708971811
5;6,18930409;5,154447277;9,536969817;8,176897244;5,631699744;0;0,755078763;0,564892268;4,991550075;10,91554351;9,15696662;6,18930409
6;5,922349385;5,797158558;8,790453709;8,91833082;4,886108537;0,755078763;0;0,832586278;4,239529619;10,32369531;8,868784979;5,922349385
7;5,635261089;4,98466757;9,344023205;8,214923855;5,447701806;0,564892268;0,832586278;0;4,939424134;10,48629907;8,60384391;5,635261089
8;6,5454846;9,821916148;4,808001882;13,14760382;1,378042269;4,991550075;4,239529619;4,939424134;0;7,933957012;8,813203257;6,5454846
9;6,25345086;13,50806973;5,267144323;17,44145341;6,557369482;10,91554351;10,32369531;10,48629907;7,933957012;0;5,182373572;6,25345086
10;2,968803616;9,766839569;8,936647527;13,60171988;7,696713252;9,15696662;8,868784979;8,60384391;8,813203257;5,182373572;0;2,968803616
11;0;0;0;0;0;0;0;0;0;0;0;0
